,Unnamed: 0,Unnamed: 0.1,Data,Target
5315,5315,5315,no despatched through destination state name maharashtra,
5316,5316,5316,despatched through destination state name maharashtra code,
5317,5317,5317,through destination state name maharashtra code emaill,
5318,5318,5318,destination state name maharashtra code emaill courier,
5319,5319,5319,state name maharashtra code emaill courier buyer,
5320,5320,5320,name maharashtra code emaill courier buyer if,
5321,5321,5321,maharashtra code emaill courier buyer if other,
5322,5322,5322,code emaill courier buyer if other than,
5323,5323,5323,emaill courier buyer if other than consignee,
5324,5324,5324,courier buyer if other than consignee terms,
5325,5325,5325,buyer if other than consignee terms of,
5326,5326,5326,if other than consignee terms of delivery,
5327,5327,5327,other than consignee terms of delivery vvf,
5328,5328,5328,than consignee terms of delivery vvf india,
5329,5329,5329,consignee terms of delivery vvf india ltd,
5330,5330,5330,terms of delivery vvf india ltd prepaid,
5331,5331,5331,of delivery vvf india ltd prepaid billing,
5332,5332,5332,delivery vvf india ltd prepaid billing plot,
5333,5333,5333,vvf india ltd prepaid billing plot no,
5334,5334,5334,india ltd prepaid billing plot no opp,
5335,5335,5335,ltd prepaid billing plot no opp sion,
5336,5336,5336,prepaid billing plot no opp sion sport,
5337,5337,5337,billing plot no opp sion sport advance,
5338,5338,5338,plot no opp sion sport advance payment,
5339,5339,5339,no opp sion sport advance payment gardren,
5340,5340,5340,opp sion sport advance payment gardren sion,
5341,5341,5341,sion sport advance payment gardren sion mumbai,
5342,5342,5342,sport advance payment gardren sion mumbai gstiniuin,
5343,5343,5343,advance payment gardren sion mumbai gstiniuin date_no,
5344,5344,5344,payment gardren sion mumbai gstiniuin date_no paniit,
5345,5345,5345,gardren sion mumbai gstiniuin date_no paniit no,
5346,5346,5346,sion mumbai gstiniuin date_no paniit no state,
5347,5347,5347,mumbai gstiniuin date_no paniit no state name,
5348,5348,5348,gstiniuin date_no paniit no state name maharashtra,
5349,5349,5349,date_no paniit no state name maharashtra code,
5350,5350,5350,paniit no state name maharashtra code contact,
5351,5351,5351,no state name maharashtra code contact person,
5352,5352,5352,state name maharashtra code contact person mr,
5353,5353,5353,name maharashtra code contact person mr suryakanth,
5354,5354,5354,maharashtra code contact person mr suryakanth shabolu,
5355,5355,5355,code contact person mr suryakanth shabolu contact,
5356,5356,5356,contact person mr suryakanth shabolu contact e-mail,
5357,5357,5357,person mr suryakanth shabolu contact e-mail pallavi,
5358,5358,5358,mr suryakanth shabolu contact e-mail pallavi inamdar@vvfltdcom,
5359,5359,5359,suryakanth shabolu contact e-mail pallavi inamdar@vvfltdcom sl,
5360,5360,5360,shabolu contact e-mail pallavi inamdar@vvfltdcom sl description,
5361,5361,5361,contact e-mail pallavi inamdar@vvfltdcom sl description of,
5362,5362,5362,e-mail pallavi inamdar@vvfltdcom sl description of hsnisac,
5363,5363,5363,pallavi inamdar@vvfltdcom sl description of hsnisac quantity,
5364,5364,5364,inamdar@vvfltdcom sl description of hsnisac quantity rate,
5365,5365,5365,sl description of hsnisac quantity rate per,
5366,5366,5366,description of hsnisac quantity rate per amount,
5367,5367,5367,of hsnisac quantity rate per amount no,
5368,5368,5368,hsnisac quantity rate per amount no services,
5369,5369,5369,quantity rate per amount no services ill,
5370,5370,5370,rate per amount no services ill bandwidth,
5371,5371,5371,per amount no services ill bandwidth charges,
5372,5372,5372,amount no services ill bandwidth charges mbps,
5373,5373,5373,no services ill bandwidth charges mbps mbps,
5374,5374,5374,services ill bandwidth charges mbps mbps start,
5375,5375,5375,ill bandwidth charges mbps mbps start date,
5376,5376,5376,bandwidth charges mbps mbps start date date_no,
5377,5377,5377,charges mbps mbps start date date_no end,
5378,5378,5378,mbps mbps start date date_no end date,
5379,5379,5379,mbps start date date_no end date date_no,
5380,5380,5380,start date date_no end date date_no cgst,
5381,5381,5381,date date_no end date date_no cgst @,
5382,5382,5382,date_no end date date_no cgst @ sgst,
5383,5383,5383,end date date_no cgst @ sgst total,
5384,5384,5384,date date_no cgst @ sgst total mbps,
5385,5385,5385,date_no cgst @ sgst total mbps amount,
5386,5386,5386,cgst @ sgst total mbps amount chargeable,
5387,5387,5387,@ sgst total mbps amount chargeable in,
5388,5388,5388,sgst total mbps amount chargeable in words,
5389,5389,5389,total mbps amount chargeable in words e,
5390,5390,5390,mbps amount chargeable in words e oe,
5391,5391,5391,amount chargeable in words e oe inr,
5392,5392,5392,chargeable in words e oe inr thirty,
5393,5393,5393,in words e oe inr thirty five,
5394,5394,5394,words e oe inr thirty five thousand,
5395,5395,5395,e oe inr thirty five thousand four,
5396,5396,5396,oe inr thirty five thousand four hundred,
5397,5397,5397,inr thirty five thousand four hundred only,
5398,5398,5398,thirty five thousand four hundred only hsnisac,
5399,5399,5399,five thousand four hundred only hsnisac taxable,
5400,5400,5400,thousand four hundred only hsnisac taxable central,
5401,5401,5401,four hundred only hsnisac taxable central tax,
5402,5402,5402,hundred only hsnisac taxable central tax state,
5403,5403,5403,only hsnisac taxable central tax state tax,
5404,5404,5404,hsnisac taxable central tax state tax total,
5405,5405,5405,taxable central tax state tax total value,
5406,5406,5406,central tax state tax total value rate,
5407,5407,5407,tax state tax total value rate amount,
5408,5408,5408,state tax total value rate amount rate,
5409,5409,5409,tax total value rate amount rate amount,
5410,5410,5410,total value rate amount rate amount tax,
5411,5411,5411,value rate amount rate amount tax amount,
5412,5412,5412,rate amount rate amount tax amount total,
5413,5413,5413,amount rate amount tax amount total tax,
5414,5414,5414,rate amount tax amount total tax amount,
5415,5415,5415,amount tax amount total tax amount in,
5416,5416,5416,tax amount total tax amount in words,
5417,5417,5417,amount total tax amount in words inr,
5418,5418,5418,total tax amount in words inr five,
5419,5419,5419,tax amount in words inr five thousand,
5420,5420,5420,amount in words inr five thousand four,
5421,5421,5421,in words inr five thousand four hundred,
5422,5422,5422,words inr five thousand four hundred only,
5423,5423,5423,inr five thousand four hundred only companys,
5424,5424,5424,five thousand four hundred only companys bank,
5425,5425,5425,thousand four hundred only companys bank details,
5426,5426,5426,four hundred only companys bank details bank,
5427,5427,5427,hundred only companys bank details bank name,
5428,5428,5428,only companys bank details bank name alc,
5429,5429,5429,companys bank details bank name alc no,
5430,5430,5430,bank details bank name alc no companys,
5431,5431,5431,details bank name alc no companys pan,
5432,5432,5432,bank name alc no companys pan pan_no,
5433,5433,5433,name alc no companys pan pan_no branch,
5434,5434,5434,alc no companys pan pan_no branch ifs,
5435,5435,5435,no companys pan pan_no branch ifs code,
5436,5436,5436,companys pan pan_no branch ifs code dombivli,
5437,5437,5437,pan pan_no branch ifs code dombivli east,ifsc_no
5438,5438,5438,pan_no branch ifs code dombivli east ifsc_no,
5439,5439,5439,branch ifs code dombivli east ifsc_no declaration,
5440,5440,5440,ifs code dombivli east ifsc_no declaration for,
5441,5441,5441,code dombivli east ifsc_no declaration for delix,
5442,5442,5442,dombivli east ifsc_no declaration for delix net,
5443,5443,5443,east ifsc_no declaration for delix net solutions,
5444,5444,5444,ifsc_no declaration for delix net solutions pvt,
5445,5445,5445,declaration for delix net solutions pvt ltd,
5446,5446,5446,for delix net solutions pvt ltd we,
5447,5447,5447,delix net solutions pvt ltd we declare,
5448,5448,5448,net solutions pvt ltd we declare that,
5449,5449,5449,solutions pvt ltd we declare that this,
5450,5450,5450,pvt ltd we declare that this invoice,
5451,5451,5451,ltd we declare that this invoice shows,
5452,5452,5452,we declare that this invoice shows the,
5453,5453,5453,declare that this invoice shows the actual,
5454,5454,5454,that this invoice shows the actual price,
5455,5455,5455,this invoice shows the actual price of,
5456,5456,5456,invoice shows the actual price of goods,
5457,5457,5457,shows the actual price of goods santosh,
5458,5458,5458,the actual price of goods santosh nandlal,
5459,5459,5459,actual price of goods santosh nandlal digitally,
5460,5460,5460,price of goods santosh nandlal digitally sigred,
5461,5461,5461,of goods santosh nandlal digitally sigred and,
5462,5462,5462,goods santosh nandlal digitally sigred and services,
5463,5463,5463,santosh nandlal digitally sigred and services described,
5464,5464,5464,nandlal digitally sigred and services described therein,
5465,5465,5465,digitally sigred and services described therein and,
5466,5466,5466,sigred and services described therein and that,
5467,5467,5467,and services described therein and that all,
5468,5468,5468,services described therein and that all particulars,
5469,5469,5469,described therein and that all particulars are,
5470,5470,5470,therein and that all particulars are nandlaljayaswai,
5471,5471,5471,and that all particulars are nandlaljayaswai santosh,
5472,5472,5472,that all particulars are nandlaljayaswai santosh jayaswal,
5473,5473,5473,all particulars are nandlaljayaswai santosh jayaswal true,
5474,5474,5474,particulars are nandlaljayaswai santosh jayaswal true and,
5475,5475,5475,are nandlaljayaswai santosh jayaswal true and correct,
5476,5476,5476,nandlaljayaswai santosh jayaswal true and correct authorised,
5477,5477,5477,santosh jayaswal true and correct authorised signatory,
5478,5478,5478,jayaswal true and correct authorised signatory this,
5479,5479,5479,true and correct authorised signatory this is,
5480,5480,5480,and correct authorised signatory this is a,
5481,5481,5481,correct authorised signatory this is a computer,
5482,5482,5482,authorised signatory this is a computer generated,
5483,5483,5483,signatory this is a computer generated invoice,
5484,5484,5484,fedex original for recipient paymenl lo fcdex,
5485,5485,5485,original for recipient paymenl lo fcdex express,
5486,5486,5486,for recipient paymenl lo fcdex express transportation,
5487,5487,5487,recipient paymenl lo fcdex express transportation and,
5488,5488,5488,paymenl lo fcdex express transportation and supply,
5489,5489,5489,lo fcdex express transportation and supply chain,
5490,5490,5490,fcdex express transportation and supply chain services,
5491,5491,5491,express transportation and supply chain services url,
5492,5492,5492,transportation and supply chain services url www,
5493,5493,5493,and supply chain services url www fedex,
5494,5494,5494,supply chain services url www fedex comlin,
5495,5495,5495,chain services url www fedex comlin phone,
5496,5496,5496,services url www fedex comlin phone india,
5497,5497,5497,url www fedex comlin phone india crcditl,
5498,5498,5498,www fedex comlin phone india crcditl and,
5499,5499,5499,fedex comlin phone india crcditl and and,
5500,5500,5500,comlin phone india crcditl and and gollcctions,
5501,5501,5501,phone india crcditl and and gollcctions lld,
5502,5502,5502,india crcditl and and gollcctions lld ocparment,
5503,5503,5503,crcditl and and gollcctions lld ocparment oomcroad,
5504,5504,5504,and and gollcctions lld ocparment oomcroad unit,
5505,5505,5505,and gollcctions lld ocparment oomcroad unit no,
5506,5506,5506,gollcctions lld ocparment oomcroad unit no fax,
5507,5507,5507,lld ocparment oomcroad unit no fax wings,
5508,5508,5508,ocparment oomcroad unit no fax wings a,
5509,5509,5509,oomcroad unit no fax wings a bi,
5510,5510,5510,unit no fax wings a bi bth,
5511,5511,5511,no fax wings a bi bth flor,
5512,5512,5512,fax wings a bi bth flor chandivali,
5513,5513,5513,wings a bi bth flor chandivali fam,
5514,5514,5514,a bi bth flor chandivali fam email,
